-------------- ss msg proc stat------------
[msgid]   [sum_tv_tt(tk)][count_tt]   [avg_tv_tt]  [sum_tv_int(tk)][count_int]  [avg_tv_int]    [max_tv]	[max_tv_data]		[name]
  28103        2191488447    163034     13441.911            200400        15     13360.000      593439	0x04001621 00006dc7	
  22663        6589343934    620919     10612.244           1464024       128     11437.688      839727	0x00000003 00005887	
  22639        7062491409    995463      7094.680           1450668       189      7675.492      794658	0xd4426b83 0000586f	
  22638       17132653476    963810     17775.966           3350976       189     17730.032      801036	0xd4372da1 0000586e	
  22623       13467115938    963810     13972.791           2575209       189     13625.444      587202	0x00000003 0000585f	
  18899        3865987899    194544     19872.049           1153446        61     18908.951      582141	0x3991c000 000049d3	
  27420         677209623     50606     13382.003             78486         5     15697.200      555345	0xd4406a0f 00006b1c	
  27421       23843827155     90379    263820.436           1247874         7    178267.714     1011048	0xd43fe773 00006b1d	
   6127        5547105876     45537    121815.356            629541         6    104923.500     1015107	0x00000000 000017ef	
  25502        5600878566    227305     24640.367           2143632        87     24639.448      611904	0x00002d2a 0000639e	
  25505       82188708456    485690    169220.508          33720963       191    176549.545     1301724	0x00002d58 000063a1	
   4191         744597654    167518      4444.881             29232         7      4176.000      530457	0x00000000 0000105f	
  22637        5431717173    709056      7660.491            997245       128      7790.977      773028	0xd4283e38 0000586d	
  18702        9637430190    665866     14473.528           1905078       121     15744.446      816339	0x00000000 0000490e	
  18306       34133883831    660000     51718.006          13622523       240     56760.512      808284	0xd4273960 00004782	
  18304       27719623959    528304     52469.078          10966749       193     56822.534      708597	0x00000001 00004780	
  25506        8080409580    423912     19061.526           3274437       161     20338.118      648762	0x00002d54 000063a2	
   6128         961546344     26020     36954.125             99588         3     33196.000      603093	0x00000000 000017f0	
  18931          47928162      1071     44750.852                 0         0          -nan      177672	0x00000000 000049f3	
  27759         448949706     36958     12147.565            183825        16     11489.062      553767	0xd42e0ec9 00006c6f	
  27760        1571240232     36958     42514.212            687606        16     42975.375      630528	0x00000000 00006c70	
  22173       12749552157    174344     73128.712           1787055        25     71482.200      850515	0xd4280c55 0000569d	
  22174        4478338836     57550     77816.487            309015         4     77253.750      686379	0xd426e385 0000569e	
   4102        2527058634     75389     33520.257            217431         6     36238.500      565248	0x00000003 00001006	
  18723         536808456     31102     17259.612             12153         1     12153.000      568659	0x00000002 00004923	
  27202         128913573      7294     17673.920             28014         2     14007.000      588684	0x00000000 00006a42	
   9023        1333114362      4497    296445.266                 0         0          -nan      979656	0x00000000 0000233f	
  29001       16194358239    219226     73870.610           2695032        47     57341.106      821628	0x00000001 00007149	
  29004       18375562542    496676     36997.082           3217182        62     51890.032      752178	0xd441d1af 0000714c	
  28001           4056042       188     21574.691                 0         0          -nan       54417	0xad07f260 00006d61	
  28002          12857583       188     68391.399                 0         0          -nan      153825	0x976e5575 00006d62	
  26353         195021882      3096     62991.564                 0         0          -nan    12414162	0xd428751b 000066f1	
  26356         324971931      3518     92374.057             48084         1     48084.000    18786039	0x00000016 000066f4	
  26308          33920742      3059     11088.834                 0         0          -nan       67848	0x00000000 000066c4	
  27705        2436189678    203073     11996.620            285669        22     12984.955      575187	0x00000000 00006c39	
  27706        2344609107    203073     11545.647            250173        22     11371.500      574536	0x00000000 00006c3a	
  28615        1227946593     24707     49700.352                 0         0          -nan      661389	0x00000001 00006fc7	
  28614        2010978987     41471     48491.210                 0         0          -nan      701580	0xd440f1b5 00006fc6	
  25504        1094594271     18408     59462.966            308172         6     51362.000      579387	0xd4275075 000063a0	
  27715        1354716372    124194     10908.066            337338        27     12494.000      591792	0x00000002 00006c43	
  27716        1050440013    124194      8458.058            227949        27      8442.556      560271	0x00000002 00006c44	
   4851     1727574349503    882758   1957019.194         595943610       194   3071874.278   163283130	0x00000002 000012f3	
  28620        1246672377     27425     45457.516                 0         0          -nan      610416	0x00000001 00006fcc	
  20701       40433265258     89312    452719.290           6033456        12    502788.000     1424205	0x00000000 000050dd	
  20703      329874882294    474183    695669.989          40075176        60    667919.600     2096763	0x0002181a 000050df	
  20704      139137802041   1178399    118073.591          15070224       115    131045.426      958293	0xd4f2ac66 000050e0	
  27739         231530532     14370     16112.076             53427         4     13356.750      521430	0xd42d25d1 00006c5b	
  27740         134687340     14370      9372.814             32535         4      8133.750      102453	0x00000000 00006c5c	
  27741         165440208     10338     16003.115             59955         4     14988.750      116439	0xd42ef2cb 00006c5d	
